地区名,センター名,普通ごみ,空き缶、ペットボトル、空きびん、使用済み乾電池,ミックスペーパー,プラスチック製容器包装,粗大ごみ小物金属
川崎区浅田,南部生活環境事業所,月 木,火,金,土,水2 水4
川崎区浅野町,南部生活環境事業所,火 金,土,木,水,木1 木3
川崎区池上新町,南部生活環境事業所,火 金,月,水,木,月2 月4
川崎区池上町,南部生活環境事業所,火 金,月,水,木,金1 金3
川崎区伊勢町,南部生活環境事業所,水 土,木,火,月,火2 火4
川崎区浮島町,南部生活環境事業所,水 土,金,月,火,金2 金4
川崎区江川,南部生活環境事業所,水 土,金,月,火,木2 木4
川崎区追分町,南部生活環境事業所,火 金,土,木,水,水1 水3
川崎区扇町,南部生活環境事業所,火 金,土,木,水,木1 木3
川崎区大川町,南部生活環境事業所,月 木,火,金,土,水2 水4
川崎区大島1丁目,南部生活環境事業所,月 木,水,土,金,金2 金4
川崎区大島2丁目,南部生活環境事業所,火 金,土,木,水,金2 金4
川崎区大島3丁目（1～17、21～32、36、37）,南部生活環境事業所,火 金,土,木,水,金2 金4
川崎区大島3丁目（18～20、33～35、38）,南部生活環境事業所,火 金,月,水,木,金2 金4
川崎区大島4丁目（1～4、14～23）,南部生活環境事業所,火 金,土,木,水,木2 木4
川崎区大島4丁目（5～13）,南部生活環境事業所,水 土,木,火,月,木2 木4
川崎区大島5丁目（1～10、16～31）,南部生活環境事業所,火 金,土,木,水,木2 木4
川崎区大島5丁目（11～15）,南部生活環境事業所,水 土,木,火,月,木2 木4
川崎区大島上町,南部生活環境事業所,月 木,水,土,金,金2 金4
川崎区小田1 2 4丁目,南部生活環境事業所,月 木,火,金,土,月2 月4
川崎区小田3 5 6 7丁目,南部生活環境事業所,月 木,火,金,土,火2 火4
川崎区小田栄,南部生活環境事業所,月 木,水,土,金,火1 火3
川崎区川中島,南部生活環境事業所,水 土,木,火,月,火1 火3
川崎区観音,南部生活環境事業所,火 金,月,水,木,火2 火4
川崎区京町3丁目,南部生活環境事業所,月 木,火,金,土,水2 水4
川崎区鋼管通1～3丁目,南部生活環境事業所,火 金,土,木,水,水1 水3
川崎区鋼管通4 5丁目,南部生活環境事業所,月 木,水,土,金,水1 水3
川崎区小島町,南部生活環境事業所,水 土,金,月,火,金2 金4
川崎区桜本,南部生活環境事業所,火 金,月,水,木,金1 金3
川崎区塩浜1 4丁目,南部生活環境事業所,水 土,金,月,火,金2 金4
川崎区塩浜2 3丁目,南部生活環境事業所,火 金,月,水,木,金2 金4
川崎区昭和,南部生活環境事業所,水 土,金,月,火,水2 水4
川崎区白石町,南部生活環境事業所,月 木,火,金,土,水2 水4
川崎区大師駅前1丁目（1～14）,南部生活環境事業所,水 土,木,火,月,水1 水3
川崎区大師駅前1丁目（15～18）,南部生活環境事業所,水 土,金,月,火,水1 水3
川崎区大師駅前2丁目,南部生活環境事業所,水 土,木,火,月,水1 水3
川崎区大師河原,南部生活環境事業所,水 土,金,月,火,木1 木3
川崎区大師町,南部生活環境事業所,水 土,木,火,月,水1 水3
川崎区大師本町,南部生活環境事業所,水 土,金,月,火,水1 水3
川崎区台町（1～7）,南部生活環境事業所,火 金,月,水,木,水1 水3
川崎区台町（8～26）,南部生活環境事業所,水 土,木,火,月,水1 水3
川崎区田島町,南部生活環境事業所,火 金,土,木,水,水1 水3
川崎区田辺新田,南部生活環境事業所,月 木,火,金,土,水2 水4
川崎区田町,南部生活環境事業所,水 土,金,月,火,木2 木4
川崎区千鳥町,南部生活環境事業所,水 土,金,月,火,金2 金4
川崎区出来野,南部生活環境事業所,水 土,金,月,火,木1 木3
川崎区殿町,南部生活環境事業所,水 土,金,月,火,木2 木4
川崎区中島,南部生活環境事業所,水 土,木,火,月,木2 木4
川崎区中瀬,南部生活環境事業所,水 土,金,月,火,木1 木3
川崎区浜町,南部生活環境事業所,火 金,土,木,水,木1 木3
川崎区東扇島,南部生活環境事業所,火 金,月,水,木,金2 金4
川崎区東門前,南部生活環境事業所,水 土,金,月,火,水2 水4
川崎区日ノ出,南部生活環境事業所,水 土,金,月,火,金2 金4
川崎区藤崎1 2丁目,南部生活環境事業所,水 土,木,火,月,月1 月3
川崎区藤崎3丁目（1～7）,南部生活環境事業所,火 金,月,水,木,月1 月3
川崎区藤崎3丁目（8～15）,南部生活環境事業所,水 土,木,火,月,月1 月3
川崎区藤崎4丁目（1～4、9～16）,南部生活環境事業所,火 金,土,木,水,月2 月4
川崎区藤崎4丁目（18～35）,南部生活環境事業所,火 金,月,水,木,月2 月4
川崎区藤崎4丁目（5～8、17）,南部生活環境事業所,水 土,木,火,月,月2 月4
川崎区水江町,南部生活環境事業所,火 金,月,水,木,金2 金4
川崎区南渡田町,南部生活環境事業所,火 金,土,木,水,水1 水3
川崎区夜光1丁目,南部生活環境事業所,水 土,金,月,火,金2 金4
川崎区夜光2 3丁目,南部生活環境事業所,火 金,月,水,木,金2 金4
川崎区四谷上町（1～7、10～29）,南部生活環境事業所,火 金,月,水,木,金1 金3
川崎区四谷上町（8、9）,南部生活環境事業所,水 土,木,火,月,金1 金3
川崎区四谷下町,南部生活環境事業所,火 金,月,水,木,金1 金3
川崎区渡田,南部生活環境事業所,月 木,水,土,金,火1 火3
川崎区渡田山王町,南部生活環境事業所,月 木,水,土,金,月1 月3
川崎区渡田新町,南部生活環境事業所,月 木,水,土,金,月1 月3
川崎区渡田東町,南部生活環境事業所,月 木,水,土,金,火1 火3
川崎区渡田向町,南部生活環境事業所,月 木,水,土,金,月1 月3
川崎区旭町,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区池田,川崎生活環境事業所,火 金,月,木,水,月1 月3
川崎区砂子,川崎生活環境事業所,月 木,火,土,金,水1 水3
川崎区駅前本町,川崎生活環境事業所,月 木,火,土,金,水1 水3
川崎区榎町,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区小川町,川崎生活環境事業所,火 金,月,木,水,月1 月3
川崎区貝塚,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区京町1 2丁目,川崎生活環境事業所,火 金,月,木,水,月1 月3
川崎区境町,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区下並木,川崎生活環境事業所,火 金,月,木,水,月1 月3
川崎区新川通,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区堤根,川崎生活環境事業所,火 金,月,木,水,月1 月3
川崎区日進町,川崎生活環境事業所,火 金,月,木,水,月1 月3
川崎区東田町,川崎生活環境事業所,月 木,火,土,金,水1 水3
川崎区富士見,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区堀之内町,川崎生活環境事業所,月 木,火,土,金,水1 水3
川崎区本町,川崎生活環境事業所,月 木,火,土,金,水1 水3
川崎区港町,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区南町,川崎生活環境事業所,火 金,月,木,水,月1 月3
川崎区宮前町,川崎生活環境事業所,月 木,火,土,金,火1 火3
川崎区宮本町,川崎生活環境事業所,月 木,火,土,金,水1 水3
川崎区元木,川崎生活環境事業所,火 金,月,木,水,火1 火3
幸区遠藤町,川崎生活環境事業所,月 木,水,火,土,木1 木3
幸区大宮町,川崎生活環境事業所,火 金,月,木,水,水1 水3
幸区小倉,川崎生活環境事業所,火 金,土,水,月,金1 金3
幸区鹿島田,川崎生活環境事業所,水 土,木,金,火,月2 月4
幸区河原町,川崎生活環境事業所,月 木,水,火,土,水1 水3
幸区河原町団地1 2 3号棟,川崎生活環境事業所,月 木,水,火,土,水1 水3
幸区河原町団地4 5 6 7 8 9号棟,川崎生活環境事業所,火 金,土,水,月,水1 水3
幸区河原町団地12 13 14 15号棟,川崎生活環境事業所,水 土,金,月,木,水1 水3
幸区北加瀬,川崎生活環境事業所,水 土,木,金,火,金2 金4
幸区小向町,川崎生活環境事業所,水 土,金,月,木,火2 火4
幸区小向仲野町,川崎生活環境事業所,水 土,金,月,木,火2 火4
幸区小向西町,川崎生活環境事業所,水 土,金,月,木,火2 火4
幸区紺屋町,川崎生活環境事業所,月 木,水,火,土,木1 木3
幸区幸町,川崎生活環境事業所,月 木,水,火,土,木1 木3
幸区下平間,川崎生活環境事業所,水 土,金,月,木,金2 金4
幸区新小倉,川崎生活環境事業所,火 金,土,水,月,金1 金3
幸区新川崎,川崎生活環境事業所,水 土,木,金,火,金2 金4
幸区新塚越,川崎生活環境事業所,火 金,土,水,月,金2 金4
幸区神明町,川崎生活環境事業所,月 木,水,火,土,月2 月4
幸区塚越,川崎生活環境事業所,火 金,土,水,月,月2 月4
幸区戸手,川崎生活環境事業所,水 土,金,月,木,火2 火4
幸区戸手本町,川崎生活環境事業所,月 木,水,火,土,火2 火4
幸区中幸町,川崎生活環境事業所,月 木,水,火,土,木1 木3
幸区東小倉,川崎生活環境事業所,火 金,土,水,月,金1 金3
幸区東古市場,川崎生活環境事業所,水 土,金,月,木,水2 水4
幸区古市場,川崎生活環境事業所,水 土,金,月,木,水2 水4
幸区古川町,川崎生活環境事業所,火 金,土,水,月,水2 水4
幸区堀川町,川崎生活環境事業所,月 木,水,火,土,木1 木3
幸区南加瀬,川崎生活環境事業所,水 土,木,金,火,木2 木4
幸区南幸町,川崎生活環境事業所,月 木,水,火,土,木1 木3
幸区都町,川崎生活環境事業所,月 木,水,火,土,月2 月4
幸区矢上,川崎生活環境事業所,水 土,木,金,火,金2 金4
幸区柳町,川崎生活環境事業所,火 金,月,木,水,水1 水3
中原区井田,中原生活環境事業所,水 土,金,月,木,金1 金3
中原区井田三舞町,中原生活環境事業所,水 土,金,月,木,金1 金3
中原区井田杉山町,中原生活環境事業所,水 土,金,月,木,金1 金3
中原区井田中ノ町,中原生活環境事業所,水 土,金,月,木,金1 金3
中原区市ノ坪,中原生活環境事業所,水 土,月,火,金,月1 月3
中原区今井上町,中原生活環境事業所,水 土,月,火,金,月1 月3
中原区今井仲町,中原生活環境事業所,水 土,月,火,金,月1 月3
中原区今井西町,中原生活環境事業所,水 土,月,火,金,月1 月3
中原区今井南町,中原生活環境事業所,水 土,月,火,金,月1 月3
中原区上小田中,中原生活環境事業所,月 木,水,金,火,火2 火4
中原区上新城,中原生活環境事業所,月 木,火,土,水,水2 水4
中原区上平間,中原生活環境事業所,火 金,土,木,月,金2 金4
中原区上丸子山王町,中原生活環境事業所,火 金,土,木,月,木1 木3
中原区上丸子天神町,中原生活環境事業所,火 金,木,水,土,水1 水3
中原区上丸子八幡町,中原生活環境事業所,火 金,土,木,月,水1 水3
中原区苅宿,中原生活環境事業所,水 土,月,火,金,金2 金4
中原区北谷町,中原生活環境事業所,火 金,土,木,月,金2 金4
中原区木月,中原生活環境事業所,水 土,金,月,木,木2 木4
中原区木月伊勢町,中原生活環境事業所,水 土,月,火,金,木2 木4
中原区木月大町,中原生活環境事業所,水 土,金,月,木,木2 木4
中原区木月祇園町,中原生活環境事業所,水 土,金,月,木,木2 木4
中原区木月住吉町,中原生活環境事業所,水 土,月,火,金,金2 金4
中原区小杉御殿町,中原生活環境事業所,火 金,木,水,土,火1 火3
中原区小杉陣屋町,中原生活環境事業所,火 金,木,水,土,火1 火3
中原区小杉町,中原生活環境事業所,火 金,木,水,土,火1 火3
中原区下小田中,中原生活環境事業所,月 木,火,土,水,月2 月4
中原区下新城,中原生活環境事業所,月 木,火,土,水,水2 水4
中原区下沼部,中原生活環境事業所,火 金,土,木,月,木1 木3
中原区新城,中原生活環境事業所,月 木,火,土,水,水2 水4
中原区新城中町,中原生活環境事業所,月 木,火,土,水,水2 水4
中原区新丸子町,中原生活環境事業所,火 金,木,水,土,水1 水3
中原区新丸子東,中原生活環境事業所,火 金,木,水,土,水1 水3
中原区田尻町,中原生活環境事業所,火 金,土,木,月,金2 金4
中原区等々力,中原生活環境事業所,火 金,木,水,土,火1 火3
中原区中丸子,中原生活環境事業所,火 金,土,木,月,木1 木3
中原区西加瀬,中原生活環境事業所,水 土,月,火,金,金2 金4
中原区丸子通,中原生活環境事業所,火 金,木,水,土,水1 水3
中原区宮内,中原生活環境事業所,月 木,水,金,火,水2 水4
高津区明津,宮前生活環境事業所,水 土,金,木,月,木1 木3
高津区宇奈根,宮前生活環境事業所,火 金,水,月,木,火1 火3
高津区梶ヶ谷,宮前生活環境事業所,火 金,水,月,木,月1 月3
高津区蟹ヶ谷,宮前生活環境事業所,水 土,金,木,月,木1 木3
高津区上作延,宮前生活環境事業所,火 金,水,月,木,火1 火3
高津区北見方,宮前生活環境事業所,火 金,木,土,水,水1 水3
高津区久地,宮前生活環境事業所,火 金,水,月,木,火1 火3
高津区坂戸,宮前生活環境事業所,火 金,木,土,水,月1 月3
高津区子母口,宮前生活環境事業所,水 土,金,木,月,木1 木3
高津区子母口富士見台,宮前生活環境事業所,水 土,金,木,月,木1 木3
高津区下作延,宮前生活環境事業所,火 金,水,月,木,火1 火3
高津区下野毛,宮前生活環境事業所,火 金,木,土,水,水1 水3
高津区新作,宮前生活環境事業所,水 土,金,木,月,木1 木3
高津区末長,宮前生活環境事業所,火 金,木,土,水,月1 月3
高津区諏訪,宮前生活環境事業所,火 金,木,土,水,水1 水3
高津区瀬田,宮前生活環境事業所,火 金,木,土,水,水1 水3
高津区千年,宮前生活環境事業所,水 土,金,木,月,木1 木3
高津区千年新町,宮前生活環境事業所,水 土,金,木,月,木1 木3
高津区野川,宮前生活環境事業所,月 木,火,水,土,金2 金4
高津区久末,宮前生活環境事業所,水 土,金,木,月,金2 金4
高津区久本,宮前生活環境事業所,火 金,木,土,水,月1 月3
高津区二子,宮前生活環境事業所,火 金,木,土,水,水1 水3
高津区溝口,宮前生活環境事業所,火 金,水,月,木,水1 水3
高津区向ヶ丘,宮前生活環境事業所,火 金,水,月,木,火1 火3
宮前区有馬,宮前生活環境事業所,月 木,火,水,土,金1 金3
宮前区犬蔵,宮前生活環境事業所,水 土,月,金,火,火2 火4
宮前区梶ヶ谷,宮前生活環境事業所,月 木,火,水,土,金1 金3
宮前区けやき平,宮前生活環境事業所,水 土,月,金,火,月2 月4
宮前区五所塚,宮前生活環境事業所,水 土,月,金,火,月2 月4
宮前区小台,宮前生活環境事業所,月 木,土,火,金,木2 木4
宮前区鷺沼,宮前生活環境事業所,月 木,土,火,金,木2 木4
宮前区潮見台,宮前生活環境事業所,水 土,月,金,火,火2 火4
宮前区神木,宮前生活環境事業所,月 木,土,火,金,月2 月4
宮前区神木本町,宮前生活環境事業所,水 土,月,金,火,月2 月4
宮前区白幡台,宮前生活環境事業所,水 土,月,金,火,月2 月4
宮前区菅生,宮前生活環境事業所,水 土,月,金,火,火2 火4
宮前区菅生ヶ丘,宮前生活環境事業所,水 土,月,金,火,火2 火4
宮前区平,宮前生活環境事業所,水 土,月,金,火,月2 月4
宮前区土橋,宮前生活環境事業所,月 木,土,火,金,木2 木4
宮前区南平台,宮前生活環境事業所,水 土,月,金,火,月2 月4
宮前区野川,宮前生活環境事業所,月 木,火,水,土,金2 金4
宮前区初山,宮前生活環境事業所,水 土,月,金,火,火2 火4
宮前区東有馬,宮前生活環境事業所,月 木,火,水,土,金1 金3
宮前区馬絹,宮前生活環境事業所,月 木,火,水,土,金1 金3
宮前区水沢,宮前生活環境事業所,水 土,月,金,火,火2 火4
宮前区宮崎,宮前生活環境事業所,月 木,土,火,金,水2 水4
宮前区宮前平,宮前生活環境事業所,月 木,土,火,金,水2 水4
多摩区生田,多摩生活環境事業所,月 木,水,金,土,金1 金3
多摩区和泉,多摩生活環境事業所,水 土,月,火,木,火1 火3
多摩区栗谷,多摩生活環境事業所,月 木,水,金,土,月1 月3
多摩区宿河原,多摩生活環境事業所,水 土,月,火,木,水1 水3
多摩区菅,多摩生活環境事業所,月 木,水,金,土,木1 木3
多摩区菅稲田堤,多摩生活環境事業所,月 木,水,金,土,木1 木3
多摩区菅北浦,多摩生活環境事業所,月 木,水,金,土,木1 木3
多摩区菅城下,多摩生活環境事業所,月 木,水,金,土,木1 木3
多摩区菅仙谷,多摩生活環境事業所,月 木,水,金,土,木1 木3
多摩区菅野戸呂,多摩生活環境事業所,月 木,水,金,土,木1 木3
多摩区菅馬場,多摩生活環境事業所,月 木,水,金,土,木1 木3
多摩区堰,多摩生活環境事業所,水 土,月,火,木,水1 水3
多摩区寺尾台,多摩生活環境事業所,月 木,水,金,土,金1 金3
多摩区長尾,多摩生活環境事業所,水 土,金,月,火,水1 水3
多摩区長沢,多摩生活環境事業所,月 木,火,土,金,月1 月3
多摩区中野島,多摩生活環境事業所,水 土,金,月,火,火1 火3
多摩区西生田,多摩生活環境事業所,月 木,火,土,金,月1 月3
多摩区登戸,多摩生活環境事業所,水 土,月,火,木,火1 火3
多摩区登戸新町,多摩生活環境事業所,水 土,月,火,木,水1 水3
多摩区東生田,多摩生活環境事業所,水 土,金,月,火,金1 金3
多摩区東三田,多摩生活環境事業所,水 土,金,月,火,月1 月3
多摩区布田,多摩生活環境事業所,水 土,金,月,火,火1 火3
多摩区枡形,多摩生活環境事業所,水 土,金,月,火,金1 金3
多摩区三田,多摩生活環境事業所,水 土,金,月,火,月1 月3
多摩区南生田,多摩生活環境事業所,月 木,火,土,金,月1 月3
麻生区王禅寺,多摩生活環境事業所,火 金,土,木,水,火2 火4
麻生区王禅寺西,多摩生活環境事業所,火 金,土,木,水,水2 水4
麻生区王禅寺東,多摩生活環境事業所,火 金,土,木,水,火2 火4
麻生区岡上,多摩生活環境事業所,火 金,土,木,水,火2 火4
麻生区片平,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区金程,多摩生活環境事業所,月 木,火,土,金,月2 月4
麻生区上麻生,多摩生活環境事業所,火 金,土,木,水,水2 水4
麻生区栗木,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区栗木台,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区栗平,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区黒川,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区五力田,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区下麻生,多摩生活環境事業所,火 金,土,木,水,水2 水4
麻生区白鳥,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区高石,多摩生活環境事業所,月 木,火,土,金,金2 金4
麻生区多摩美,多摩生活環境事業所,月 木,火,土,金,月2 月4
麻生区千代ヶ丘,多摩生活環境事業所,月 木,火,土,金,月2 月4
麻生区虹ヶ丘,多摩生活環境事業所,火 金,土,木,水,火2 火4
麻生区白山,多摩生活環境事業所,火 金,木,水,月,火2 火4
麻生区早野,多摩生活環境事業所,火 金,土,木,水,火2 火4
麻生区はるひ野,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区東百合丘,多摩生活環境事業所,火 金,木,水,月,金2 金4
麻生区古沢,多摩生活環境事業所,火 金,木,水,月,月2 月4
麻生区細山,多摩生活環境事業所,月 木,火,土,金,月2 月4
麻生区万福寺,多摩生活環境事業所,火 金,木,水,月,月2 月4
麻生区南黒川,多摩生活環境事業所,火 金,木,水,月,木2 木4
麻生区向原,多摩生活環境事業所,月 木,火,土,金,月2 月4
麻生区百合丘,多摩生活環境事業所,火 金,木,水,月,金2 金4
