type,name,notice,furigana
普通ごみ,アルミ箔,,あ
普通ごみ,アイロン,,あ
普通ごみ,アイロン台,最長辺が30cm以上なら粗大ごみ,あ
普通ごみ,アルバム（フエルアルバム等）,紙製ならミックスペーパー（金属部品がついていても、そのままミックスペーパーへ。外せれば、外したものは小物金属）材質がプラスチック製の場合は、普通ごみ,あ
普通ごみ,油（食用）,布 新聞紙などにしみこませるか、凝固剤で固める,あ
普通ごみ,石,直径が30cm未満のもので、1回につき5個まで30cm以上のものは販売店にご相談ください。,い
普通ごみ,一升びん,できるだけ購入店か資源集団回収へ,い
普通ごみ,板ガラス,最長辺が50cm以上なら粗大ごみ,い
普通ごみ,一斗缶（18リットル缶）,事業系のものは収集しません,い
普通ごみ,衣類,できるだけ資源集団回収へ,い
普通ごみ,衣類乾燥機,家電リサイクル参照,い
普通ごみ,植木鉢（陶器、素焼き）,陶器、素焼きは厚紙に包み「陶器キケン」などと表示最長辺が50cm以上なら粗大ごみ,う
普通ごみ,植木鉢（プラスチック製）,最長辺が50cm以上なら粗大ごみ,う
普通ごみ,ウォシュレット（温水便座）,業者が交換した場合、市では収集しません。業者に引取り依頼をしてください。,う
普通ごみ,ウッドカーペット,一番長いところを2m未満にしてください。,う
普通ごみ,ウッドデッキパネル,普通ごみで出す場合、あらかじめ家庭から出るものであることを生活環境事業所に連絡してください。最長辺が50cm以上なら粗大ごみ,う
普通ごみ,エアコン（室内機 室外機）,家電リサイクル参照,え
普通ごみ,栄養ドリンクが入っていた箱,,え
普通ごみ,MD（ディスク）,,え
普通ごみ,エンジンオイル,購入店に相談,え
普通ごみ,液晶ディスプレイ（パソコン用）,メーカーで回収市では収集しないもの「パソコン」参照,え
普通ごみ,オートバイ（原付含む）,購入店に相談、二輪車リサイクル参照,お
普通ごみ,落ち葉 剪定枝 刈り草,枝は太さ10cm程度、長さ50cm未満に切って束ねる、最長辺が50cm以上なら乾燥後粗大ごみ,お
普通ごみ,おもちゃ（プラスチック製）,最長辺が50cm以上なら粗大ごみ,お
普通ごみ,おもちゃ（金属 機械）,最長辺が30cm以上なら粗大ごみ,お
普通ごみ,温度計,厚紙に包み「温度計キケン」と表示する,お
普通ごみ,カーテン,,か
普通ごみ,カーペット,最長辺が50cm以上なら粗大ごみ,か
普通ごみ,カイロ（使い捨て）,使い捨て以外のものは小物金属,か
普通ごみ,化学薬品,購入店に相談,か
普通ごみ,傘,,か
普通ごみ,加湿器,最長辺が30cm以上なら粗大ごみ,か
普通ごみ,菓子などの缶,,か
普通ごみ,菓子などの箱,,か
普通ごみ,カセット式ガスボンベ,使い切って、中身を空にしてから出す,か
普通ごみ,カセットテープ,,か
普通ごみ,ガスボンベ（プロパン）,購入店に相談,か
普通ごみ,カッター 剃刀の刃,刃を厚紙で包み「カッターキケン」などと表示する,か
普通ごみ,カットウィッグ（美容師練習用）,普通ごみで出す場合、あらかじめ家庭から出るものであることを生活環境事業所に連絡してください。,か
普通ごみ,カットウィッグ（ファッション用）,,か
普通ごみ,カップ麺の容器（プラスチック製）,軽く洗ってから出す,か
普通ごみ,カップ麺の容器（紙製）,ふき取ったり水で洗っても汚れが取れない場合は普通ごみ,か
普通ごみ,かばん（布製 皮製 ビニール製）,最長辺が50cm以上なら粗大ごみ,か
普通ごみ,紙類（ボール紙、菓子箱、封筒等）,,か
普通ごみ,紙くず（ティッシュペーパー等）,,か
普通ごみ,紙おむつ,汚物を取り除いて匂いが漏れないようポリ袋に入れる,か
普通ごみ,ガラス製品,厚紙に包み「ガラスキケン」と表示する最長辺が50cm以上なら粗大ごみ,か
普通ごみ,カーテンレール,,か
普通ごみ,乾電池（積層型 筒型アルカリ マンガン）,,か
普通ごみ,乾電池（ボタン型 充電式）,購入店で回収 市で収集しないもの「ボタン型電池 充電式電池」参照,か
普通ごみ,缶詰（中身入）,中身と缶を分けてそれぞれ出してください,か
普通ごみ,気泡緩衝材（プチプチ）,,き
普通ごみ,ギタースタンド,最長辺が30cm以上なら粗大ごみ,き
普通ごみ,鏡台,,き
普通ごみ,金庫,耐火性の金庫は市では処理しません。販売店等に相談してください,き
普通ごみ,空気清浄機,最長辺が30cm以上なら粗大ごみ,く
普通ごみ,くぎ（ネジなどを含む）,透明袋で出す,く
普通ごみ,薬,薬局で店頭回収。在宅医療廃棄物（注射針 薬）参照,く
普通ごみ,薬のびん（飲み薬）,,く
普通ごみ,薬の容器（プラスチック製）,,く
普通ごみ,薬の包装材（押し出し式などのもの）「プラ」マークだがアルミも一緒になっているもの,アルミがついていてもそのまま出してください,く
普通ごみ,クッキングヒーター,最長辺が30cm以上なら粗大ごみ,く
普通ごみ,靴,,く
普通ごみ,くん製剤（バルサン等 使用済み）,外装がはずせる場合は、金属部分を小物金属、外装は普通ごみ,く
普通ごみ,蛍光管,拠点回収：生活環境事業所に直接持ち込み持ち込みができない場合、普通ごみ（厚紙等に包み「キケン」と表示）,け
普通ごみ,携帯電話,販売店で回収 市では収集しないもの「携帯電話」参照,け
普通ごみ,ケージ（動物）,最長辺が30cm以上なら粗大ごみ,け
普通ごみ,ケーブル,束ねて出す,け
普通ごみ,ゲーム機やその周辺機器,最長辺が30cm以上なら粗大ごみ,け
普通ごみ,化粧品の容器（びん),厚紙に包み「びんキケン」などと表示する,け
普通ごみ,血圧計,,け
普通ごみ,健康器具,最長辺が30cm以上なら粗大ごみ,け
普通ごみ,コップ（ガラス),厚紙に包み「コップキケン」などと表示する,こ
普通ごみ,コード類,束ねて出す,こ
普通ごみ,コーヒーメーカー,最長辺が30cm以上なら粗大ごみ,こ
普通ごみ,こたつ布団,折りたたみ、ひもで縛る,こ
普通ごみ,ごみ箱（プラスチック製）,最長辺が50cm以上なら粗大ごみ,こ
普通ごみ,ごみ箱（金属）,最長辺が30cm以上なら粗大ごみ,こ
普通ごみ,ゴルフバッグ,ゴルフクラブを入れてセットにできます,こ
普通ごみ,ゴルフクラブ,ゴルフバッグに入れてセットにできます,こ
普通ごみ,コンクリートブロック,直径が30cm未満のもので、1回につき5個ま30cm以上のものは販売店にご相談ください。,こ
普通ごみ,サイリュームケミカルライト,,さ
普通ごみ,座椅子,5個まで1組。ひもで縛る（回転式はひとつずつに手数料がかかります）,さ
普通ごみ,雑誌,,さ
普通ごみ,座布団,最長辺が50cm以上なら粗大ごみ,さ
普通ごみ,皿,厚紙に包み「皿キケン」などと表示する,さ
普通ごみ,CD（ディスク),,し
普通ごみ,敷石,直径が30cm未満のもので、1回につき5個まで30cm以上のものは販売店にご相談ください。,し
普通ごみ,磁石,,し
普通ごみ,自転車,,し
普通ごみ,自動車部品,購入店に相談,し
普通ごみ,ジャッキ,最長辺が30cm以上なら粗大ごみ,し
普通ごみ,食器洗い機（ビルトインタイプ）,業者が交換した場合、市では収集しません。業者に引取り依頼をしてください。,し
普通ごみ,写真,,し
普通ごみ,シャンプー容器（プラスチック製）,プラ容器は中身を使い切って、軽く洗ってから出す,し
普通ごみ,シュレッダー紙,,し
普通ごみ,じゅうたん,50cm以上なら粗大ごみ,し
普通ごみ,消火器,購入店に相談 または 市で収集しないもの「消火器」参照,し
普通ごみ,浄水器のカートリッジ,金属を含む場合、最長辺が30cm以上なら粗大ごみ,し
普通ごみ,照明器具,最長辺が30cm以上なら粗大ごみ（蛍光管、電球は普通ごみ）,し
普通ごみ,食用油の缶 びん,使い切って、さっと洗ってから出す,し
普通ごみ,新聞紙,,し
普通ごみ,水槽,金属を含まない：最長辺が50cm未満なら普通ごみ、50cm以上なら粗大ごみ金属を含む：最長辺が30cm未満なら小物金属、30cm以上なら粗大ごみ,す
普通ごみ,水銀入体温計,,す
普通ごみ,炊飯器,最長辺が30cm以上なら粗大ごみ,す
普通ごみ,スーツケース（柄等に金属を使用）,最長辺が30cm以上なら粗大ごみ,す
普通ごみ,スーツケース（金属の使用なし）,最長辺が50cm以上なら粗大ごみ,す
普通ごみ,スキー靴、スケート靴,金属を含まない：最長辺が50cm未満なら普通ごみ、50cm以上なら粗大ごみ金属を含む：最長辺が30cm未満なら小物金属、30cm以上なら粗大ごみ,す
普通ごみ,スチームアイロン,最長辺が30cm以上なら粗大ごみ,す
普通ごみ,ステレオ,最長辺が30cm以上なら粗大ごみ,す
普通ごみ,ステンレス魔法瓶,最長辺が30cm以上なら粗大ごみ,す
普通ごみ,スノーボードの靴,金属を含まない：最長辺が50cm未満なら普通ごみ、50cm以上なら粗大ごみ。金属を含む：最長辺が30cm未満なら小物金属、30cm以上なら粗大ごみ,す
普通ごみ,スピーカー,最長辺が30cm以上なら粗大ごみ,す
普通ごみ,スプレー缶,使いきって、中身を空にしてから出す,す
普通ごみ,スプレー缶のキャップ,,す
普通ごみ,生理用品,,せ
普通ごみ,生理用品の外袋,,せ
普通ごみ,石油類,購入店に相談,せ
普通ごみ,洗剤の容器（紙製）,,せ
普通ごみ,洗剤の容器（プラスチック製）,プラ容器は中身を使い切って、軽く洗ってから出す,せ
普通ごみ,喘息用吸入器,最長辺が30cm以上なら粗大ごみ,せ
普通ごみ,扇風機,最長辺が30cm未満なら小物金属、30cm以上なら粗大ごみ,せ
普通ごみ,洗濯機,家電リサイクル参照,せ
普通ごみ,洗濯機の「お湯取りホース」,プラスチック製のものは、50cm未満にまとめて普通ごみ,せ
普通ごみ,掃除機,最長辺が30cm以上なら粗大ごみホースなどを含め、一番小さくまとめた状態で測る,せ
普通ごみ,ソファ,,そ
普通ごみ,体重計,最長辺が30cm以上なら粗大ごみ,た
普通ごみ,ダイビング用の機材、スーツ,金属を含まない：最長辺が50cm未満なら普通ごみ、50cm以上なら粗大ごみ金属を含む：最長辺が30cm未満なら小物金属、30cm以上なら粗大ごみ,た
普通ごみ,タイヤ（車 オートバイ）,購入店に相談,た
普通ごみ,タオルケット,,た
普通ごみ,卵パック（紙製）,,た
普通ごみ,卵パック（プラスチック製）,,た
普通ごみ,ダンボール,,た
普通ごみ,チャイルドシート,金属を含まない：最長辺が50cm未満なら普通ごみ、50cm以上なら粗大ごみ金属を含む：最長辺が30cm未満なら小物金属、30cm以上なら粗大ごみ,ち
普通ごみ,注射器（針）,薬局で店頭回収,ち
普通ごみ,チューブ類（マヨネーズ等）,使い切ってから出してください,ち
普通ごみ,チラシ（新聞紙の折り込みチラシ）,,ち
普通ごみ,チラシ（新聞紙の折り込みチラシ以外）,,ち
普通ごみ,漬物石,直径が30cm未満のもので、1回につき5個まで30cm以上のものは販売店にご相談ください。,つ
普通ごみ,土,大量の場合、浮島埋立処分場に直接持込み。生活環境事業所にお問い合わせください。,つ
普通ごみ,つっぱり棒、つっぱり棚,金属を含まない：最長辺が50cm未満なら普通ごみ、50cm以上なら粗大ごみ金属を含む：最長辺が30cm未満なら小物金属、30cm以上なら粗大ごみ,つ
普通ごみ,ティッシュペーパーの箱,,て
普通ごみ,テレビ,家電リサイクル参照,て
普通ごみ,テレビアンテナ,業者が交換した場合、市では収集しません。,て
普通ごみ,テレビチューナー,最長辺が30cm以上なら粗大ごみ,て
普通ごみ,DVD（ディスク),,て
普通ごみ,DVDプレーヤー,最長辺が30cm以上なら粗大ごみ,て
普通ごみ,電気シェーバー,,て
普通ごみ,電器ポット,最長辺が30cm以上なら粗大ごみ,て
普通ごみ,電気毛布,たたんだ最長辺が30cm未満なら小物金属,て
普通ごみ,電球,厚紙に包み「電球キケン」などと表示する,て
普通ごみ,電子辞書,,て
普通ごみ,電子ピアノ,,て
普通ごみ,電子レンジ,最長辺が30cm以上なら粗大ごみ,て
普通ごみ,電卓,,て
普通ごみ,電話（ファクシミリを含む）,最長辺が30cm以上なら粗大ごみ,て
普通ごみ,トイレットペーパーの芯,,と
普通ごみ,陶製のびん,厚紙に包んで「キケン」と表示,と
普通ごみ,灯油,購入店に相談,と
普通ごみ,時計,最長辺が30cm以上なら粗大ごみ,と
普通ごみ,トースター,最長辺が30cm以上なら粗大ごみ,と
普通ごみ,ドライヤー,最長辺が30cm以上なら粗大ごみ,と
普通ごみ,トレイ（プラマークのあるもの）,店頭回収を行っているお店もあります,と
普通ごみ,トレイ（プラマークのないもの）,最長辺が50cm以上なら粗大ごみ,と
普通ごみ,長靴（安全靴）,金属部分は切り出し不要,な
普通ごみ,鍋（金属 ホーロー製）,柄 取っ手を除き、最長辺が30cm以上なら粗大ごみ,な
普通ごみ,鍋（陶器 ガラス製）,厚紙に包み「陶器キケン」などと表示する,な
普通ごみ,人形（ぬいぐるみを含む）,最長辺が50cm以上なら粗大ごみ,に
普通ごみ,人形ケース,最長辺が50cm以上なら粗大ごみ,に
普通ごみ,ネット（果物などを包む）,,ね
普通ごみ,ネット（水切り用）,,ね
普通ごみ,粘土,,ね
普通ごみ,農薬,購入店に相談,ね
普通ごみ,はがき,,は
普通ごみ,はがき等作成機器（プリントゴッコなど）,最長辺が30cm以上なら粗大ごみ,は
普通ごみ,バケツ,最長辺が50cm以上なら粗大ごみ,は
普通ごみ,バスタブ,業者が交換した場合、市では収集しません。,は
普通ごみ,はくせい,最長辺が50cm以上なら粗大ごみ,は
普通ごみ,パソコン本体,メーカーで回収 市で収集しないもの「パソコン」参照,は
普通ごみ,パソコンのモニター,メーカーで回収 市で収集しないもの「パソコン」参照,は
普通ごみ,パソコン周辺機器（アダプタ ケーブル マウス キーボード マザーボード ハードディスクなどパソコン本体 モニターではない部分）,最長辺が30cm以上なら粗大ごみケーブルは束ねて出す,は
普通ごみ,パソコンのケース,最長辺が30cm以上なら粗大ごみ,は
普通ごみ,バッテリー,購入店に相談,は
普通ごみ,発泡スチロールの容器（製品として購入したもの）,最長辺が50cm以上なら粗大ごみ,は
普通ごみ,発泡スチロールの容器（商品が入っていた容器）,最長辺が50cm以上なら粗大ごみ,は
普通ごみ,発泡スチロールの緩衝材,最長辺が50cm以上なら粗大ごみ,は
普通ごみ,花火,水でぬらしてから出す（多量なら購入店に相談）,は
普通ごみ,刃物（はさみを含む）,厚紙で包み「刃物キケン」と表示 最長辺が30cm以上なら粗大ごみ,は
普通ごみ,針金ハンガー,,は
普通ごみ,パンフレット,,は
普通ごみ,ビールびん,できるだけ購入店か資源集団回収へ,ひ
普通ごみ,ピアノ,購入店に相談（電子ピアノは粗大ごみ）,ひ
普通ごみ,ビデオカメラ,最長辺が30cm以上なら粗大ごみ,ひ
普通ごみ,ビデオテープ,,ひ
普通ごみ,美容器具,最長片が30cm以上なら粗大ごみ,ひ
普通ごみ,ファックス複合機,最長辺が30cm以上なら粗大ごみ,ふ
普通ごみ,ファンヒーター,,ふ
普通ごみ,フィットネスバイク（室内用）,,ふ
普通ごみ,フードプロセッサ,最長辺が30cm以上なら粗大ごみ,ふ
普通ごみ,ふた キャップ（金属製）,,ふ
普通ごみ,ふた キャップ（プラスチック製）,,ふ
普通ごみ,布団,5枚まで1組。ひもで縛る,ふ
普通ごみ,フローリングカーペット,2mを超えるものは収集できません。購入店等に処分方法をご相談ください。,ふ
普通ごみ,風呂のふた,丸めたりできる場合は丸めて、ひもで縛る,ふ
普通ごみ,プラスチック製の品物,最長辺が50cm以上なら粗大ごみ,ふ
普通ごみ,プリンター,最長辺が30cm以上なら粗大ごみ,ふ
普通ごみ,フライパン,柄 取っ手を除き、最長辺が30cm以上なら粗大ごみ,ふ
普通ごみ,プリンターのインクカートリッジ,回収している販売店もあります,ふ
普通ごみ,プロジェクションテレビ,あらかじめメーカーで「家電リサイクル対象外」の確認をし、粗大ごみ受付センターへ申し込んでください。出すときは「家電リサイクル対象外 メーカーに確認済」と張り紙をしてください。,ふ
普通ごみ,ブロック（ブロック塀 コンクリート）,購入店に相談,ふ
普通ごみ,フロッピーディスク,,ふ
普通ごみ,ペットの糞やトイレシート,新聞紙等にくるみ、ビニール袋に入れ、におい等がもれないよう固く縛って出してください。,ふ
普通ごみ,ヘッドホン,,ふ
普通ごみ,ペットボトル,,ふ
普通ごみ,ペットボトルのキャップ ラベル,,ふ
普通ごみ,ベッド,,ふ
普通ごみ,ヘルメット,,ふ
普通ごみ,弁当箱（プラスチック製 アルミ製）,,ふ
普通ごみ,弁当箱（コンビニエンスストア等）,プラ容器は中身を使い切って、軽く洗ってから出す,ふ
普通ごみ,包装紙,,ほ
普通ごみ,ボウリングの球,直径が30cm未満のもので、1回につき5個まで30cm以上のものは販売店にご相談ください。,ほ
普通ごみ,ポット,最長辺が30cm以上なら粗大ごみ,ほ
普通ごみ,ホットカーラー,,ほ
普通ごみ,ポリタンク,中を空にして出す 最長辺が50cm以上なら粗大ごみ,ほ
普通ごみ,ポリバケツ,最長辺が50cm以上なら粗大ごみ,ほ
普通ごみ,保冷剤,,ほ
普通ごみ,本（書籍),,ほ
普通ごみ,マニキュアの容器（びん）,,ま
普通ごみ,マットレス（足なし 足つき）,,ま
普通ごみ,魔法瓶,最長辺が30cm以上なら粗大ごみ,ま
普通ごみ,毛布,最長辺を50cm未満にたたんで出す,も
普通ごみ,物干し竿（2m未満）,,も
普通ごみ,物干し竿（2m以上）,少し超える程度であれば、切断せずにそのまま粗大ごみとして出せます。申し込み後は受付番号（または到達番号）と物干し竿の長さを、生活環境部収集計画課に電話またはメールでお知らせください。,も
普通ごみ,やかん,柄 取っ手を除き、最長辺が30cm以上なら粗大ごみ,や
普通ごみ,湯たんぽ,金属製のものは小物金属,ゆ
普通ごみ,ライター（使い切り式）,ガス オイルは使い切るか、抜いて出す,ら
普通ごみ,ライター（充てん式）,ガス オイルは使い切るか、抜いて出す,ら
普通ごみ,ラジオ,最長辺が30cm以上なら粗大ごみ,ら
普通ごみ,ラップ（商品を包んでいたもの）,汚れたものは普通ごみ,ら
普通ごみ,ラップの芯,,ら
普通ごみ,リモコン,,り
普通ごみ,冷蔵庫 冷凍庫,家電リサイクル参照,れ
普通ごみ,レーザープリンタ,たたんだ30cm以上なら粗大ごみ,れ
普通ごみ,レシート,,れ
普通ごみ,レジ袋,,れ
普通ごみ,レンガ,購入店に相談,れ
